No.;FAM;ROD;DRUH;LOKALITA;STATE/PROV;ZEME;CMP;cmp_abcd;DEN_POC;MES_POC;ROK_POC;DEN_KON;MES_KON;ROK_KON;POCET_M;POCET_F;BIOTOP;METRU_OD;METRU_DO;METODA_SB;LEG;COLL;DET;ROK;REV;ROK;ZDROJ;POZN.;N/S;E/W;GPS;lat;long
18257;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;;1;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 7 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18258;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;1;;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 7 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18259;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;;1;former sand pit, dry balk with shrubs;270;;baited pitfall trap No. 21 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18260;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;27;6;2006;12;6;2006;1;2;balk between fields, near the former sand pit;270;;baited pitfall trap No. 10 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18261;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;12;7;2006;25;7;2006;1;;former sand pit, dry balk with shrubs;270;;baited pitfall trap No. 19 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18262;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;25;7;2006;6;8;2006;;1;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 6 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18263;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;2;;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 2 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18264;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;3;2;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 4 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14721;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;3;4;2006;14;4;2006;1;;non-manured meadow near the former sand pit, trap No. 1;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14722;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;14;4;2006;28;4;2006;1;4;non-manured meadow near the former sand pit, trap No. 1;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14723;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;28;6;2006;12;7;2006;;1;non-manured meadow near the former sand pit, trap No. 1;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14724;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;;1;non-manured meadow near the former sand pit, trap No. 1;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14725;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;2;2;non-manured meadow near the former sand pit, trap No. 2;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14726;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;14;4;2006;28;4;2006;;2;non-manured meadow near the former sand pit, trap No. 3;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14727;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;28;6;2006;12;7;2006;1;;non-manured meadow near the former sand pit, trap No. 3;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14728;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;;1;non-manured meadow near the former sand pit, trap No. 3;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14729;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;3;4;2006;14;4;2006;1;;non-manured meadow near the former sand pit, trap No. 4;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14730;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;1;1;non-manured meadow near the former sand pit, trap No. 4;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14731;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;3;4;2006;14;4;2006;1;;non-manured meadow near the former sand pit, trap No. 5;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14732;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;28;6;2006;12;7;2006;2;2;non-manured meadow near the former sand pit, trap No. 5;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14733;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;2;2;non-manured meadow near the former sand pit, trap No. 5;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14734;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;12;6;2006;27;6;2006;1;;non-manured meadow near the former sand pit, trap No. 6;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14735;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;;1;non-manured meadow near the former sand pit, trap No. 6;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14736;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;3;4;2006;14;4;2006;1;;non-manured meadow near the former sand pit, trap No. 7;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14737;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;14;4;2006;28;4;2006;4;1;non-manured meadow near the former sand pit, trap No. 7;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14738;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;1;2;non-manured meadow near the former sand pit, trap No. 7;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14739;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;12;6;2006;28;6;2006;1;;balk between fields, near the former sand pit, trap No. 8;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
14740;Silphidae;Nicrophorus;antennatus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;1;;balk between fields, near the former sand pit, trap No. 9;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2008;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
16145;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí N env.;Bohemia;Czech Republic;5550;;10;7;2005;17;7;2005;2;4;;270;;baited pitfall trap (fish);D. Král;D. Král;J. Rùièka;2007;;;Sil9;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
16146;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí N env.;Bohemia;Czech Republic;5550;;10;7;2005;17;7;2005;1;1;;270;;baited pitfall trap (fish);D. Král;J. Rùièka;J. Rùièka;2007;;;Sil9;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18222;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;14;4;2006;28;4;2006;2;1;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 4 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18223;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;14;4;2006;28;4;2006;1;1;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 9 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18224;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;14;4;2006;28;4;2006;3;2;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 3 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18225;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;14;4;2006;28;4;2006;1;2;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 6 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18226;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;14;4;2006;28;4;2006;2;;former sand pit, dry balk with shrubs;270;;baited pitfall trap No. 20 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18227;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;12;6;2006;27;6;2006;1;3;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 6 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18228;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;12;6;2006;27;6;2006;3;6;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 3 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18229;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;5;2;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 1 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18230;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;1;;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 3 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18231;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;1;;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 9 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18232;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;1;;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 1 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18233;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;2;1;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 2 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18234;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;3;1;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 7 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18235;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;1;1;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 4 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18236;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;1;;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 8 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18237;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;1;;former sand pit, dry balk with shrubs;270;;baited pitfall trap No. 19 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18238;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;1;;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 5 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18239;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;;1;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 3 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
18240;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;18;9;2006;1;10;2006;1;;non-manured meadow near the former sand pit;270;;baited pitfall trap No. 6 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22201;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;1;;extensivelly manured meadow near the former sand pit, trap No. 6;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22202;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;2;;counry lane near field, trap No. 8;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22203;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;1;2;extensivelly manured meadow near the former sand pit, trap No. 2;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22204;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;12;7;2006;25;7;2006;1;;extensivelly manured meadow near the former sand pit, trap No. 7;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22205;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;28;5;2006;12;6;2006;1;;extensivelly manured meadow near the former sand pit, trap No. 7;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22206;Silphidae;Nicrophorus;germanicus;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;28;5;2006;12;6;2006;1;1;extensivelly manured meadow near the former sand pit, trap No. 4;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
16032;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí N env.;Bohemia;Czech Republic;5550;;10;7;2005;17;7;2005;4;6;;270;;baited pitfall trap (fish);D. Král;D. Král;J. Rùièka;2007;;;Sil9;;50.419°N;14.110°E;1;50.419;14.11
16033;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí N env.;Bohemia;Czech Republic;5550;;10;7;2005;17;7;2005;2;3;;270;;baited pitfall trap (fish);D. Král;J. Rùièka;J. Rùièka;2007;;;Sil9;;50.419°N;14.110°E;1;50.419;14.11
18243;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env. ;Bohemia;Czech Republic;5550;;25;7;2006;6;8;2006;3;;balk between fields, near the former sand pit;270;;baited pitfall trap No. 8 (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2009;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22258;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;6;8;2006;19;8;2006;1;;non-manured meadow near the former sand pit, trap No. 20;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22259;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;28;5;2006;12;6;2006;1;;extensivelly manured meadow near the former sand pit, trap No. 7;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22260;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;1;;non-manured meadow near the former sand pit, trap No. 16;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
