No.;FAM;ROD;DRUH;LOKALITA;STATE/PROV;ZEME;CMP;cmp_abcd;DEN_POC;MES_POC;ROK_POC;DEN_KON;MES_KON;ROK_KON;POCET_M;POCET_F;BIOTOP;METRU_OD;METRU_DO;METODA_SB;LEG;COLL;DET;ROK;REV;ROK;ZDROJ;POZN.;N/S;E/W;GPS;lat;long
22261;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;12;6;2006;28;6;2006;1;2;counry lane near field, trap No. 14;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22262;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;1;1;extensivelly manured meadow near the former sand pit, trap No. 2;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22263;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;1;;non-manured meadow near the former sand pit, trap No. 16;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22264;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;1;;extensivelly manured meadow near the former sand pit, trap No. 4;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22265;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;19;8;2006;6;9;2006;;1;non-manured meadow near the former sand pit, trap No. 19;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22266;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;1;;extensivelly manured meadow near the former sand pit, trap No. 4;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22267;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;;1;extensivelly manured meadow near the former sand pit, trap No. 2;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22268;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;;1;extensivelly manured meadow near the former sand pit, trap No. 7;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22269;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;;1;extensivelly manured meadow near the former sand pit, trap No. 5;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22270;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;27;6;2006;12;7;2006;;5;counry lane near field, trap No. 10;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22271;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;6;9;2006;18;9;2006;;1;extensivelly manured meadow near the former sand pit, trap No. 5;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
22272;Silphidae;Nicrophorus;sepultor;abovøesky nad Ohøí, N env.;Bohemia;Czech Republic;5550;;28;5;2006;12;6;2006;5;;extensivelly manured meadow near the former sand pit, trap No. 5;270;;baited pitfall traps (fish meat);I. Rızlerová;J. Rùièka;J. Rùièka;2014;;;PC;50°25.3’N 014°05.5’E;50.419°N;14.110°E;1;50.419;14.11
10324;Silphidae;Nicrophorus;germanicus;Roudnice nad Labem;Bohemia;Czech Republic;;;4;6;1996;;;;1;;cadaver Talpa;;;;J. Kohout;J. Kohout;J. Rùièka;1996;;;Sil4;;50.422°N;14.258°E;1;50.422;14.258
10325;Silphidae;Nicrophorus;germanicus;Roudnice nad Labem;Bohemia;Czech Republic;;;5;6;1996;;;;1;;cadaver Talpa;;;;J. Kohout;P. Moravec, Roudnice nad Labem;J. Rùièka;1996;;;Sil4;;50.422°N;14.258°E;1;50.422;14.258
16004;Silphidae;Nicrophorus;sepultor;Kosmonosy env., Baba Hill;Bohemia;Czech Republic;;;1;6;1974;30;6;1974;1;;;;;;K. Mikvas;Vlastivìdné muzeum v Èeské Lípì;J. Rùièka;1992;;;Sil9;;50.446°N;14.947°E;1;50.446;14.947
16071;Silphidae;Nicrophorus;sepultor;Mimoò env., Novı Dvùr;Bohemia;Czech Republic;;;;;-;;;;;1;;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;50.653°N;14.798°E;1;50.653;14.798
16070;Silphidae;Nicrophorus;sepultor;Mimoò;Bohemia;Czech Republic;;;1;7;1946;31;7;1946;;4;;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;50.655°N;14.724°E;1;50.655;14.724
12390;Silphidae;Nicrophorus;germanicus;Mimoò;Bohemia;Czech Republic;5354;;;;-;;;;;1;;;;;K. Mikvas;Vlastivìdné muzeum v Èeské Lípì;J. Rùièka;1992;;;Sil7;;50.659°N;14.725°E;1;50.659;14.725
9979;Silphidae;Nicrophorus;antennatus;Kielce-Piaski ;;Poland;;;;;-;;;;1;;;;;;Klièka;R. Rous;J. Rùièka;1988;;;Sil3;;50.889°N;20.625°E;1;50.889;20.625
16079;Silphidae;Nicrophorus;sepultor;Pommern [Pomerania]-Velsow [Wieliszewo]-Denzin [Dêbczyn];;Poland;;;;;-;;;;1;;;;;;J. Kniephof;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil9;;51.812°N;16.056°E;1;51.812;16.056
16006;Silphidae;Nicrophorus;sepultor;Pomerania-Stolp [Slupsk]-Velsow [Wieliszewo];;Poland;;;;;-;;;;;1;;;;;J. Kniephof;coll. J. Fiala in Moravské zemské muzeum Brno;J. Rùièka;1993;;;Sil9;;54.427°N;17.323°E;1;54.427;17.323
16020;Silphidae;Nicrophorus;sepultor;Pommern [Pomerania]-Velsow [Wieliszewo]-Denzin [Dêbczyn];;Germany;;;;;-;;;;;1;;;;;J. Kniephof;Jihomoravské muzeum ve Znojmì;J. Rùièka;1995;;;Sil9;;54.427°N;17.323°E;1;54.427;17.323
9980;Silphidae;Nicrophorus;antennatus;Praha env.;Bohemia;Czech Republic;;;1;1;1949;31;12;1949;1;;;;;;Wágner;R. Rous;J. Rùièka;1988;;;Sil3;;;;0;;
16116;Silphidae;Nicrophorus;antennatus;Brno;Moravia;Czech Republic;;;1;7;19?35;31;7;1935;;1;forest;;;;Volák;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16120;Silphidae;Nicrophorus;antennatus;Vídeò;;Austria;;;;;-;;;;1;1;;;;;-;coll. E. Jagemann in Moravské zemské muzeum Brno;J. Rùièka;1996;;;Sil9;;;;0;;
16123;Silphidae;Nicrophorus;antennatus;Khrebet Petra I. Mts.-Sev. Skl.-okr. K-KA Gankhshoy-U Rodnika;; ;;;26;6;1969;;;;1;;;2000;2100;;V. Michailov;Naturhistorisches Museum Basel;J. Rùièka;2005;;;Sil9;;;;0;;
16126;Silphidae;Nicrophorus;antennatus;Praha;Bohemia;Czech Republic;;;1;1;1870;31;12;1870;1;;;;;;Fulín;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16130;Silphidae;Nicrophorus;antennatus;Roudnice;Bohemia;Czech Republic;;;9;5;1907;;;;1;2;;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;(které?);;;0;;
16135;Silphidae;Nicrophorus;antennatus;Pressburger Comitate [Prešpurská upa];;Slovakia;;;;;-;;;;1;;;;;;V. Zoufal;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil9;;;;0;;
16136;Silphidae;Nicrophorus;antennatus;Siebenbürgen [Transylvania];;Romania;;;;;-;;;;;2;;;;;coll. Schrötter;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil9;;;;0;;
16137;Silphidae;Nicrophorus;antennatus;Transsylvania;;Romania;;;;;-;;;;2;1;;;;;coll. J. Laco;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil9;;;;0;;
16142;Silphidae;Nicrophorus;antennatus;Taškent env., Aktaš [Aktash] Mt.;;Uzbekistan;;;6;5;1975;7;5;1975;1;;;;;;A. Olexa;A. Olexa;J. Rùièka;1993;;;Sil9;;;;0;;
21990;Silphidae;Nicrophorus;antennatus;Styria;;;;;;;without date;;;;1;;;;;;Reitter;Mus. Ostrava;J. Vondøejc;;J. Rùièka;2014;PC;;;;0;;
9988;Silphidae;Nicrophorus;germanicus;Italien;;Italy;;;;;-;;;;1;;;;;;Reitter & Leder;R. Rous;J. Rùièka;1988;;;Sil3;;;;0;;
9989;Silphidae;Nicrophorus;germanicus;Caucasus Mts.;;;;;;;-;;;;;1;;;;;Leder & Reitter;R. Rous;J. Rùièka;1988;;;Sil3;;;;0;;
10279;Silphidae;Nicrophorus;germanicus;Praha;Bohemia;Czech Republic;;;1;1;1870;31;12;1870;1;;;;;;Fulín;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil4;;;;0;;
10289;Silphidae;Nicrophorus;germanicus;Polabí Region;Bohemia;Czech Republic;;;1;1;1904;31;12;1904;1;;;;;;-;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil4;;;;0;;
10301;Silphidae;Nicrophorus;germanicus;Pressburger Comitate [Prešpurská upa];;Slovakia;;;;;-;;;;;1;;;;;V. Zoufal;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil4;;;;0;;
10302;Silphidae;Nicrophorus;germanicus;Siebenbürgen [Transylvania];Transilvania;Romania;;;;;-;;;;;1;;;;;-;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil4;;;;0;;
10322;Silphidae;Nicrophorus;germanicus;O. Schesien;;;;;;;-;;;;;1;;;;;-;Ostravské muzeum;J. Rùièka;1996;;;Sil4;;;;0;;
12382;Silphidae;Nicrophorus;germanicus;Brünn [Brno]-Obrovatal;Moravia;Czech Republic;;;14;6;1943;;;;1;;;;;;H.R. Henning;coll. J. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil7;;;;0;;
12384;Silphidae;Nicrophorus;germanicus;Vranov;;;;;;;-;;;;1;;;;;;Stejskal;coll. J. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil7;;;;0;;
12387;Silphidae;Nicrophorus;germanicus;Bruna [Brno];Moravia;Czech Republic;;;;;-;;;;;1;;;;;-;coll. J. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil7;;;;0;;
12391;Silphidae;Nicrophorus;germanicus;SFRJ Mladeè;;;;;1;7;1985;31;7;1985;1 spec.;;;;;;Vyhnálek;J. Háva;J. Háva;1992;;;Sil7;;;;0;;
12396;Silphidae;Nicrophorus;germanicus;Olomouc;Moravia;Czech Republic;;;1;1;1972;31;12;1972;2 spec.;;;;;;N. Špicarová;Moravské zemské muzeum Brno;J. Rùièka;1993;;;Sil7;ex larva;;;0;;
12402;Silphidae;Nicrophorus;germanicus;Balog [nad Ip¾om];;Slovakia;7980;;;;-;;;;;;;;;;ex coll. P. Pecina;O. Hovorka;J. Rùièka;2002;;;Sil7;uncertain locality;;;0;;
9986;Silphidae;Nicrophorus;germanicus [?];Dagestan;Dagestan;Russia;;;;;-;;;;;1;;;;;Leder & Reitter;R. Rous;J. Rùièka;1988;;;Sil3;;;;0;;
15993;Silphidae;Nicrophorus;sepultor;Tirol;;Austria;;;;;-;;;;;1;;;;;-;Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16001;Silphidae;Nicrophorus;sepultor;Bruna [Brno] env.;Moravia;Czech Republic;;;;;-;;;;1;;;;;;-;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16007;Silphidae;Nicrophorus;sepultor;Brno;Moravia;Czech Republic;;;;;-;;;;1;;;;;;J. Fiala;coll. J. Fiala in Moravské zemské muzeum Brno;J. Rùièka;1993;;;Sil9;;;;0;;
16008;Silphidae;Nicrophorus;sepultor;Brno;Moravia;Czech Republic;;;1;6;1968;30;6;1968;2;1;;;;;-;coll. I. Grulich in Moravské zemské muzeum Brno;J. Rùièka;1993;;;Sil9;;;;0;;
16009;Silphidae;Nicrophorus;sepultor;Zbıšov;Moravia;Czech Republic;;;1;9;1973;30;9;1973;3;1;;;;;Grulich;coll. I. Grulich in Moravské zemské muzeum Brno;J. Rùièka;1993;;;Sil9;(which?);;;0;;
16014;Silphidae;Nicrophorus;sepultor;Chentejskı Amjak Dol. Mörön Gol;;Mongolia;;;1;7;1985;31;7;1985;2 spec.;;;;;;B. Malec;J. Háva;J. Háva;1992;;;Sil9;N. argutor;;;0;;
16017;Silphidae;Nicrophorus;sepultor;Batuarov-Somon;;Mongolia;;;1;9;1977;30;9;1977;1 spec.;;;;;;Bláha;Z. Èernı;J. Háva;1992;;;Sil9;N. argutor;;;0;;
16021;Silphidae;Nicrophorus;sepultor;Moravia;Moravia;Czech Republic;;;;;-;;;;;1;;;;;Reitter;Jihomoravské muzeum ve Znojmì;J. Rùièka;1995;;;Sil9;;;;0;;
16022;Silphidae;Nicrophorus;sepultor;Germany;;Germany;;;;;-;;;;1;;;;;;-;coll. J. Havlíèek in Jihoèeské muzeum v Èeskıch Budìjovicích;J. Rùièka;1995;;;Sil9;;;;0;;
16023;Silphidae;Nicrophorus;sepultor;Austria;;Austria;;;;;-;;;;;1;;;;;-;coll. A. Keil in Jihoèeské muzeum v Èeskıch Budìjovicích;J. Rùièka;1995;;;Sil9;;;;0;;
16025;Silphidae;Nicrophorus;sepultor;Hády;Moravia;Czech Republic;6766;;;;-;;;;;1;;;;;-;coll. E. Jagemann in Moravské zemské muzeum Brno;J. Rùièka;1996;;;Sil9;;;;0;;
16074;Silphidae;Nicrophorus;sepultor;Trstìnice;;Czech Republic;;;1;6;1955;30;6;1955;;1;;;;;Skuhravı;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;(které?);;;0;;
16080;Silphidae;Nicrophorus;sepultor;Chmelnice;;Czech Republic;;;20;8;1908;;;;;1;;;;;Fanouš;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil9;(které?);;;0;;
9931;Silphidae;Nicrophorus;vestigator;Kladruby nad Labem;Bohemia;Czech Republic;;;28;8;1985;;;;;1;;;;;R. Dunda;J. Schneider;J. Rùièka;1988;;;Sil3;;;;0;;
9981;Silphidae;Nicrophorus;vestigator;Praha-Radotín;Bohemia;Czech Republic;;;1;4;1945;30;4;1945;1;1;;;;;R. Rous;R. Rous;J. Rùièka;1988;;;Sil3;;;;0;;
9982;Silphidae;Nicrophorus;vestigator;Praha-Zbraslav;Bohemia;Czech Republic;;;;;-;;;;;1;;;;;R. Rous;R. Rous;J. Rùièka;1988;;;Sil3;;;;0;;
9983;Silphidae;Nicrophorus;vestigator;Rumelia-Balk[an Mts.]-Sliven;;Bulgaria;;;18;6;1908;;;;;1;;;;;Rambousek;R. Rous;J. Rùièka;1988;;;Sil3;f. broullei Jac.;;;0;;
10087;Silphidae;Nicrophorus;vestigator;Turnov env., Bartošova pec;Bohemia;Czech Republic;;;1;1;1980;31;12;1980;1 spec.;;;;;;V. Picek;? J. Brázda;J. Brázda;2000;;;Sil3;;;;0;;
16083;Silphidae;Nicrophorus;vestigator;Boniowitz [Bohuòovice];Moravia;Czech Republic;;;1;1;1904;31;12;1904;;1;;;;;-;Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16084;Silphidae;Nicrophorus;vestigator;Choceò;Bohemia;Czech Republic;;;;;-;;;;;1;;;;;J. Ecler;Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16085;Silphidae;Nicrophorus;vestigator;Mimoò;Bohemia;Czech Republic;;;;;-;;;;;1;;;;;Roubal;Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16086;Silphidae;Nicrophorus;vestigator;BoRussia [?Prussia];;;;;;;-;;;;;1;;;;;-;Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16087;Silphidae;Nicrophorus;vestigator;Brandenburg;Brandenburg;Germany;;;1;8;1931;31;8;1931;;1;;;;;H.R. Henning;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16088;Silphidae;Nicrophorus;vestigator;Hranice env., Bìlotín;Moravia;Czech Republic;;;1;1;1968;31;12;1968;;1;;;;;J. Volák;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16089;Silphidae;Nicrophorus;vestigator;Níkovice;Moravia;Czech Republic;;;1;6;1941;30;6;1941;1;;;;;;J. Volák;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16090;Silphidae;Nicrophorus;vestigator;Slavkov u Brna env.;Moravia;Czech Republic;;;1;5;1937;31;5;1937;1;1;;;;;J. Volák;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16091;Silphidae;Nicrophorus;vestigator;Chrudim;Bohemia;Czech Republic;;;22;6;1912;;;;;1;;;;;-;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16092;Silphidae;Nicrophorus;vestigator;Slavkov u Brna env., Heršpice;Moravia;Czech Republic;;;1;6;1956;30;6;1956;1;;;;;;J. Volák;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16093;Silphidae;Nicrophorus;vestigator;Tøebíè;Moravia;Czech Republic;;;;;-;;;;;1;;;;;Sedlák;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16094;Silphidae;Nicrophorus;vestigator;Pozoøice;Moravia;Czech Republic;;;1;6;1932;30;6;1932;1;;;;;;Volák;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16095;Silphidae;Nicrophorus;vestigator;Velké Popovice;Bohemia;Czech Republic;;;20;6;1915;;;;;1;;;;;-;coll. Volák in Muzeum vıchodních Èech v Hradci Králové;J. Rùièka;1992;;;Sil9;;;;0;;
16096;Silphidae;Nicrophorus;vestigator;Mimoò;Bohemia;Czech Republic;;;;;-;;;;1;;;;;;K. Mikvas;Vlastivìdné muzeum v Èeské Lípì;J. Rùièka;1993;;;Sil9;;;;0;;
16097;Silphidae;Nicrophorus;vestigator;Kováøová;;Czech Republic;;;;;-;;;;;1;;;;;J. Fiala;coll. J. Fiala in Moravské zemské muzeum Brno;J. Rùièka;1993;;;Sil9;;;;0;;
16098;Silphidae;Nicrophorus;vestigator;Znojmo;Moravia;Czech Republic;;;1;1;1930;31;12;1930;;2;;;;;-;Jihomoravské muzeum ve Znojmì;J. Rùièka;1995;;;Sil9;;;;0;;
16099;Silphidae;Nicrophorus;vestigator;Arkutino;;Bulgaria;;;18;6;1985;25;6;1985;;1;;;;;Capouch;A. Holub;J. Rùièka;1995;;;Sil9;;;;0;;
16100;Silphidae;Nicrophorus;vestigator;Styria;Styria;Austria;;;;;-;;;;;1;;;;;Reitter;Ostravské muzeum;J. Rùièka;1996;;;Sil9;;;;0;;
16101;Silphidae;Nicrophorus;vestigator;Trieste env.,-St. Kanzian [Škocjan]-Drvaèa;;Slovenia;;;1;4;1913;30;4;1913;1;;;;;;E. Pretner;Prirodoslovni muzej Slovenije, Ljubljana;J. Rùièka;1996;;;Sil9;;;;0;;
16102;Silphidae;Nicrophorus;vestigator;Mimoò env., Novı Dvùr;Bohemia;Czech Republic;;;;;-;;;;;1;;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16103;Silphidae;Nicrophorus;vestigator;Mimoò;Bohemia;Czech Republic;;;1;7;1946;31;7;1946;1;2;;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16104;Silphidae;Nicrophorus;vestigator;Mimoò env., Novı Dvùr;Bohemia;Czech Republic;;;25;7;1940;;;;;1;;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16105;Silphidae;Nicrophorus;vestigator;Chudenice;Bohemia;Czech Republic;;;1;1;1897;31;12;1897;;1;;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;27, 06;;;0;;
16106;Silphidae;Nicrophorus;vestigator;Chudenice-Farskı háj [Farskı les] env.;Bohemia;Czech Republic;;;1;1;1899;31;12;1899;1;;indoors;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16107;Silphidae;Nicrophorus;vestigator;Pacov-Loue;Bohemia;Czech Republic;;;1;1;1913;31;12;1913;1;;;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16108;Silphidae;Nicrophorus;vestigator;Polabí Region-Pøerov;Bohemia;Czech Republic;;;20;5;1940;;;;;1;cadaver Corvus corone;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16109;Silphidae;Nicrophorus;vestigator;Skoplie [Skopje];;Macedonia;;;1;6;1914;30;6;1914;;1;;;;;J. Matcha;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16110;Silphidae;Nicrophorus;vestigator;Chudenice;Bohemia;Czech Republic;;;1;7;1896;31;7;1896;1;;indoors;;;;Roubal;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16111;Silphidae;Nicrophorus;vestigator;Proseènice;Bohemia;Czech Republic;;;1;7;1908;31;7;1908;1;1;;;;;Køíeneckı;coll. J. Roubal in Slovenské národné múzeum, Bratislava;J. Rùièka;1992;;;Sil9;;;;0;;
16112;Silphidae;Nicrophorus;vestigator;Bìlá;;Czech Republic;;;19;7;1910;;;;1;;;;;;Jedlièka;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil9;;;;0;;
16113;Silphidae;Nicrophorus;vestigator;Mimoò;Bohemia;Czech Republic;;;;;-;;;;1;;;;;;Roubal;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil9;;;;0;;
16114;Silphidae;Nicrophorus;vestigator;Pressburger Comitate [Prešpurská upa]-Vagsellyger [?Šala] env.;;Slovakia;;;;;-;;;;;1;;;;;B. Drexler;Slovenské národné múzeum, Bratislava;J. Rùièka;1993;;;Sil9;;;;0;;
18307;Silphidae;Nicrophorus;vestigator;Albena;;Bulgaria;;;;7;1973;;;;1;;;;;;L. Marek;Dept. Zoology, Charles University;J. Rùièka;2009;;;PC;;;;0;;
