"long";"lat";"spec"
16.87;47.95;"antennatus"
16.54;47.78;"antennatus"
17;47.98;"antennatus"
16.26;48.12;"antennatus"
16.7;48.26;"antennatus"
16.75;47.85;"antennatus"
16.29;48.08;"antennatus"
15.26;48.47;"antennatus"
16.82;48.3;"antennatus"
16.44;48.24;"antennatus"
46.3656;34.1692;"germanicus"
6.03;51.23;"germanicus"
10.02798;49.01946;"germanicus"
14.09;50.42;"sepultor"
41.1617;39.7933;"sepultor"
41.1617;39.7933;"sepultor"
41.1617;39.7933;"sepultor"
41.1617;39.7933;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
13.79162;51.17497;"sepultor"
8.91667;50.13333;"sepultor"
23.65;52.73;"sepultor"
13.7749;55.5907;"vestigator"
10.22624;50.74219;"vestigator"
1.28241;52.0572;"vestigator"
1.13676;52.06117;"vestigator"
-0.28647;52.59628;"vestigator"
13.5558;55.6791;"vestigator"
1.7569;52.49282;"vestigator"
0.56939;52.34472;"vestigator"
14.1909;55.7606;"vestigator"
14.1942;55.757;"vestigator"
0.59424;52.33024;"vestigator"
13.79162;51.17497;"vestigator"
13.55;55.6402;"vestigator"
0.98004;52.66336;"vestigator"
0.71368;52.38691;"vestigator"
-0.31686;53.14969;"vestigator"
14.1918;55.7372;"vestigator"
14.188;55.3837;"vestigator"
0.71368;52.38691;"vestigator"
-3.11269;51.3378;"vestigator"
0.72711;52.52106;"vestigator"
1.28901;52.14697;"vestigator"
1.28901;52.14697;"vestigator"
6.13;49.61;"vestigator"
-0.20001;52.43584;"vestigator"
-1.92911;50.75401;"vestigator"
-3.11269;51.3378;"vestigator"
0.29898;52.26981;"vestigator"
-0.54171;54.25169;"vestigator"
5.16548;52.21997;"vestigator"
5.91;50.76;"vestigator"
-4.09993;52.81711;"vestigator"
1.36754;51.24517;"vestigator"
-4.09993;52.81711;"vestigator"
8.91667;50.13333;"vestigator"
13.7164416666667;50.3739027777778;"antennatus"
13.7447583333333;50.3576305555556;"antennatus"
13.95583;50.26196;"antennatus"
13.94905;50.26819;"antennatus"
13.96909;50.29132;"antennatus"
13.8793416666667;50.3483777777778;"antennatus"
14.0055388888889;50.3970861111111;"antennatus"
16.6515091666667;49.1009191666667;"antennatus"
16.5056330555556;49.0025847222222;"antennatus"
16.5839691666667;49.0634380555556;"germanicus"
16.5020422222222;49.0376758333333;"germanicus"
16.6466916666667;48.9607133333333;"germanicus"
16.9753638888889;49.7994416666667;"germanicus"
13.94811;50.2615;"germanicus"
13.7760861111111;50.35095;"germanicus"
13.8903694444444;50.3748777777778;"germanicus"
13.9139305555556;50.3627777777778;"germanicus"
13.9696361111111;50.3842361111111;"germanicus"
16.6251669444444;49.11825;"germanicus"
16.5364658333333;49.0378347222222;"germanicus"
16.5200022222222;49.0170319444444;"germanicus"
16.5333711111111;48.993905;"germanicus"
16.5764233333333;48.9862594444444;"germanicus"
16.6141119444444;48.9837538888889;"germanicus"
16.649445;48.9867611111111;"germanicus"
16.865765;48.8098227777778;"germanicus"
13.95583;50.26196;"germanicus"
13.94905;50.26819;"germanicus"
13.96909;50.29132;"germanicus"
13.8793416666667;50.3483777777778;"germanicus"
14.0055388888889;50.3970861111111;"germanicus"
16.6515091666667;49.1009191666667;"germanicus"
16.5056330555556;49.0025847222222;"germanicus"
15.3464686111111;49.9467175;"sepultor"
15.3851505555556;49.9275;"sepultor"
15.4494477777778;49.9357202777778;"sepultor"
15.3241555555556;49.9869316666667;"sepultor"
15.2475230555556;49.9965969444444;"sepultor"
15.2645777777778;50.0091083333333;"sepultor"
15.2645777777778;50.0091083333333;"sepultor"
15.265375;49.9906305555556;"sepultor"
15.3249472222222;49.9587388888889;"sepultor"
15.3574222222222;49.9574944444444;"sepultor"
15.4055138888889;49.9518861111111;"sepultor"
15.4201472222222;49.9436027777778;"sepultor"
15.4578138888889;49.9430833333333;"sepultor"
15.4648055555556;49.9135722222222;"sepultor"
15.3105611111111;49.9710388888889;"sepultor"
13.93614;50.24565;"sepultor"
13.95339;50.2524;"sepultor"
13.6948916666667;50.3310555555556;"sepultor"
13.7030444444444;50.3474611111111;"sepultor"
16.8947108333333;48.7986844444444;"sepultor"
16.9295944444444;49.8261916666667;"sepultor"
13.7164416666667;50.3739027777778;"sepultor"
13.7447583333333;50.3576305555556;"sepultor"
13.94811;50.2615;"sepultor"
13.7760861111111;50.35095;"sepultor"
13.8903694444444;50.3748777777778;"sepultor"
13.9139305555556;50.3627777777778;"sepultor"
13.9696361111111;50.3842361111111;"sepultor"
16.6251669444444;49.11825;"sepultor"
16.5364658333333;49.0378347222222;"sepultor"
16.5200022222222;49.0170319444444;"sepultor"
16.5333711111111;48.993905;"sepultor"
16.5764233333333;48.9862594444444;"sepultor"
16.6141119444444;48.9837538888889;"sepultor"
16.649445;48.9867611111111;"sepultor"
16.865765;48.8098227777778;"sepultor"
13.95583;50.26196;"sepultor"
13.94905;50.26819;"sepultor"
13.96909;50.29132;"sepultor"
13.8793416666667;50.3483777777778;"sepultor"
14.0055388888889;50.3970861111111;"sepultor"
16.6515091666667;49.1009191666667;"sepultor"
16.5056330555556;49.0025847222222;"sepultor"
13.94811;50.2615;"sepultor"
13.7760861111111;50.35095;"sepultor"
13.8903694444444;50.3748777777778;"sepultor"
13.9139305555556;50.3627777777778;"sepultor"
13.9696361111111;50.3842361111111;"sepultor"
16.6251669444444;49.11825;"sepultor"
16.5364658333333;49.0378347222222;"sepultor"
16.5200022222222;49.0170319444444;"sepultor"
16.5333711111111;48.993905;"sepultor"
16.5764233333333;48.9862594444444;"sepultor"
16.6141119444444;48.9837538888889;"sepultor"
16.649445;48.9867611111111;"sepultor"
16.865765;48.8098227777778;"sepultor"
13.95583;50.26196;"sepultor"
13.94905;50.26819;"sepultor"
13.96909;50.29132;"sepultor"
13.8793416666667;50.3483777777778;"sepultor"
14.0055388888889;50.3970861111111;"sepultor"
16.6515091666667;49.1009191666667;"sepultor"
16.5056330555556;49.0025847222222;"sepultor"
58.504;37.902;"antennatus"
38.807;37.912;"antennatus"
58.403;37.942;"antennatus"
70.849;39.118;"antennatus"
70.849;39.118;"antennatus"
18.229;46.076;"antennatus"
18.129;47.763;"antennatus"
18.714;47.795;"antennatus"
17.996;47.985;"antennatus"
17.97;48.02;"antennatus"
17.846;48.106;"antennatus"
17.846;48.106;"antennatus"
17.876;48.151;"antennatus"
18.455;48.181;"antennatus"
18.593;48.215;"antennatus"
16.207;48.744;"antennatus"
16.876;49.154;"antennatus"
16.758;49.167;"antennatus"
17.077;49.579;"antennatus"
16.31;49.873;"antennatus"
14.909;50.095;"antennatus"
14.053;50.388;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
14.11;50.419;"antennatus"
20.625;50.889;"antennatus"
32.883;36.633;"germanicus"
44.2;40.533;"germanicus"
22.95;41.33;"germanicus"
18.117;47.765;"germanicus"
18.714;47.795;"germanicus"
18.714;47.795;"germanicus"
18.714;47.795;"germanicus"
18.714;47.795;"germanicus"
18.714;47.795;"germanicus"
18.714;47.795;"germanicus"
18.714;47.795;"germanicus"
18.714;47.795;"germanicus"
18.8;47.826;"germanicus"
17.59;47.98;"germanicus"
18.182;48.089;"germanicus"
18.064;48.095;"germanicus"
16.304;48.182;"germanicus"
17.256;48.188;"germanicus"
17.731;48.191;"germanicus"
17.731;48.191;"germanicus"
17.641;48.203;"germanicus"
16.447;48.249;"germanicus"
16.718;48.34;"germanicus"
18.393;48.383;"germanicus"
17.807;48.432;"germanicus"
16.702;48.744;"germanicus"
16.131;48.748;"germanicus"
16.131;48.748;"germanicus"
17.566;48.752;"germanicus"
16.233;48.757;"germanicus"
16.233;48.757;"germanicus"
16.233;48.757;"germanicus"
17.189;48.767;"germanicus"
17.189;48.767;"germanicus"
17.992;48.784;"germanicus"
15.988;48.797;"germanicus"
17.162;48.809;"germanicus"
16.142;48.844;"germanicus"
16.117;48.847;"germanicus"
16.054;48.858;"germanicus"
17.459;48.869;"germanicus"
17.315;48.9;"germanicus"
16.249;48.902;"germanicus"
17.029;48.904;"germanicus"
16.963;48.916;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.981;48.931;"germanicus"
16.625;48.934;"germanicus"
16.625;48.934;"germanicus"
16.625;48.934;"germanicus"
16.625;48.934;"germanicus"
16.625;48.934;"germanicus"
16.944;48.955;"germanicus"
18.156;48.988;"germanicus"
18.156;48.988;"germanicus"
16.619;49.039;"germanicus"
17.31;49.109;"germanicus"
16.902;49.11;"germanicus"
16.914;49.12;"germanicus"
16.914;49.12;"germanicus"
16.876;49.154;"germanicus"
16.877;49.155;"germanicus"
16.35;49.156;"germanicus"
14.671;49.164;"germanicus"
16.611;49.194;"germanicus"
16.065;49.2;"germanicus"
16.791;49.21;"germanicus"
16.593;49.227;"germanicus"
16.567;49.266;"germanicus"
17.393;49.298;"germanicus"
17.094;49.306;"germanicus"
17.113;49.472;"germanicus"
17.256;49.589;"germanicus"
17.256;49.589;"germanicus"
17.126;49.592;"germanicus"
17.257;49.615;"germanicus"
17.178;49.642;"germanicus"
17.286;49.663;"germanicus"
17.317;49.67;"germanicus"
16.311;49.872;"germanicus"
16.311;49.872;"germanicus"
15.823;49.881;"germanicus"
15.796;49.951;"germanicus"
15.796;49.951;"germanicus"
15.796;49.951;"germanicus"
15.797;49.951;"germanicus"
14.382;50.009;"germanicus"
14.38;50.106;"germanicus"
8.678;50.118;"germanicus"
15.041;50.187;"germanicus"
14.678;50.198;"germanicus"
14.888;50.227;"germanicus"
14.983;50.257;"germanicus"
14.518;50.263;"germanicus"
14.029;50.385;"germanicus"
14.043;50.396;"germanicus"
14.043;50.396;"germanicus"
13.772;50.407;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.11;50.419;"germanicus"
14.258;50.422;"germanicus"
14.258;50.422;"germanicus"
14.725;50.659;"germanicus"
15.977;45.813;"sepultor"
17.876;48.151;"sepultor"
16.363;48.333;"sepultor"
18.394;48.384;"sepultor"
14.484;48.669;"sepultor"
14.484;48.669;"sepultor"
19.074;48.796;"sepultor"
16.802;48.8;"sepultor"
18.041;48.894;"sepultor"
16.981;48.931;"sepultor"
20.412;48.976;"sepultor"
18.159;48.987;"sepultor"
14.906;49.07;"sepultor"
15.042;49.106;"sepultor"
16.914;49.12;"sepultor"
15.736;49.128;"sepultor"
16.614;49.128;"sepultor"
14.728;49.148;"sepultor"
16.877;49.155;"sepultor"
16.8;49.218;"sepultor"
16.674;49.222;"sepultor"
16.567;49.264;"sepultor"
17.143;49.644;"sepultor"
13.43;49.732;"sepultor"
17.136;49.803;"sepultor"
16.968;49.894;"sepultor"
16.968;49.894;"sepultor"
14.333;49.945;"sepultor"
15.797;49.951;"sepultor"
12.705;49.954;"sepultor"
14.671;50.001;"sepultor"
14.353;50.003;"sepultor"
14.392;50.031;"sepultor"
15.92;50.148;"sepultor"
14.543;50.168;"sepultor"
17.715;50.275;"sepultor"
13.031;50.355;"sepultor"
13.031;50.355;"sepultor"
14.029;50.384;"sepultor"
14.053;50.388;"sepultor"
14.053;50.388;"sepultor"
13.773;50.406;"sepultor"
13.809;50.408;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.11;50.419;"sepultor"
14.947;50.446;"sepultor"
14.798;50.653;"sepultor"
14.724;50.655;"sepultor"
16.056;51.812;"sepultor"
17.323;54.427;"sepultor"
17.323;54.427;"sepultor"
12.65;45.97;"antennatus"
12.9;50.22;"antennatus"
14.43;50.1;"antennatus"
14.43;50.1;"antennatus"
14.43;50.1;"antennatus"
14.43;50.1;"antennatus"
15.02;50.4;"antennatus"
16.08;48.2;"antennatus"
16.08;48.2;"antennatus"
16.35;48.25;"antennatus"
16.35;48.33;"antennatus"
16.37;48.2;"antennatus"
16.37;48.2;"antennatus"
16.37;48.2;"antennatus"
16.42;48.25;"antennatus"
16.67;48.25;"antennatus"
16.67;48.25;"antennatus"
16.67;48.25;"antennatus"
16.67;48.25;"antennatus"
16.67;48.25;"antennatus"
16.75;47.83;"antennatus"
17;49.15;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17;49.5;"antennatus"
17.12;49.47;"antennatus"
17.58;48.38;"antennatus"
17.58;48.38;"antennatus"
17.58;48.38;"antennatus"
17.82;46.35;"antennatus"
17.82;46.35;"antennatus"
17.82;46.35;"antennatus"
17.82;46.35;"antennatus"
18.02;46.87;"antennatus"
18.02;46.87;"antennatus"
18.02;46.87;"antennatus"
18.02;46.87;"antennatus"
18.05;46.9;"antennatus"
18.05;46.9;"antennatus"
18.05;46.9;"antennatus"
18.13;47.12;"antennatus"
18.25;46.04;"antennatus"
18.25;46.07;"antennatus"
18.25;46.07;"antennatus"
18.25;46.07;"antennatus"
18.37;47.18;"antennatus"
18.45;47.4;"antennatus"
18.53;47.18;"antennatus"
18.53;47.18;"antennatus"
18.55;46.75;"antennatus"
18.55;46.75;"antennatus"
18.75;47.8;"antennatus"
18.92;47.43;"antennatus"
18.97;47.47;"antennatus"
18.97;47.47;"antennatus"
18.97;47.47;"antennatus"
19;46.52;"antennatus"
19;47.92;"antennatus"
19.05;47.5;"antennatus"
19.05;47.5;"antennatus"
19.08;47.5;"antennatus"
19.08;47.5;"antennatus"
19.08;47.5;"antennatus"
19.13;47.57;"antennatus"
19.2;47.62;"antennatus"
19.2;47.62;"antennatus"
19.2;47.62;"antennatus"
19.32;47.88;"antennatus"
19.32;47.88;"antennatus"
19.32;47.88;"antennatus"
19.32;47.88;"antennatus"
19.32;47.88;"antennatus"
19.32;47.88;"antennatus"
19.35;47.48;"antennatus"
20.15;46.25;"antennatus"
20.25;49.42;"antennatus"
20.25;49.42;"antennatus"
20.67;50.83;"antennatus"
20.67;50.83;"antennatus"
20.883;49.016;"antennatus"
21.617;47.5;"antennatus"
22.33;44.88;"antennatus"
25.5;41.82;"antennatus"
27.15;38.416;"antennatus"
27.15;38.416;"antennatus"
30.73333333;46.46666667;"antennatus"
30.73333333;46.46666667;"antennatus"
30.73333333;46.46666667;"antennatus"
30.73333333;46.46666667;"antennatus"
30.73333333;46.46666667;"antennatus"
31.11;53.9;"antennatus"
32.83;39.92;"antennatus"
33;46;"antennatus"
33;46;"antennatus"
33.27;40.85;"antennatus"
33.27;40.85;"antennatus"
33.83;46;"antennatus"
33.83;46;"antennatus"
33.83;46;"antennatus"
33.83;46;"antennatus"
33.83;46;"antennatus"
33.83;46;"antennatus"
33.83;46;"antennatus"
33.83;46;"antennatus"
33.83;46;"antennatus"
34.77;32.07;"antennatus"
35.26;32.66;"antennatus"
35.26;32.66;"antennatus"
35.93333333;31.95;"antennatus"
35.93333333;31.95;"antennatus"
35.93333333;31.95;"antennatus"
