"long";"lat";"spec"
35.93333333;31.95;"antennatus"
35.93333333;31.95;"antennatus"
35.93333333;31.95;"antennatus"
35.93333333;31.95;"antennatus"
35.93333333;31.95;"antennatus"
35.95;33.15;"antennatus"
35.95;33.15;"antennatus"
36.55;37.65;"antennatus"
38.3;38.4;"antennatus"
38.3;38.4;"antennatus"
38.3;38.4;"antennatus"
38.3;38.4;"antennatus"
41.15;39.78333333;"antennatus"
41.15;39.78333333;"antennatus"
41.15;39.78333333;"antennatus"
41.15;39.78333333;"antennatus"
42.02;38.65;"antennatus"
42.02;38.65;"antennatus"
42.02;38.65;"antennatus"
42.02;38.65;"antennatus"
44;40.5;"antennatus"
44.48;48.53;"antennatus"
46.03;51.56;"antennatus"
46.03;51.57;"antennatus"
46.03;51.57;"antennatus"
46.03;51.57;"antennatus"
46.03;51.57;"antennatus"
46.03;51.57;"antennatus"
46.03;51.57;"antennatus"
46.03;51.57;"antennatus"
46.03;51.57;"antennatus"
46.03;51.57;"antennatus"
46.65;41.78;"antennatus"
53;36;"antennatus"
53;36;"antennatus"
53;36;"antennatus"
55;51.83;"antennatus"
55;51.83;"antennatus"
58;37.83;"antennatus"
58;37.83;"antennatus"
58.4;37.967;"antennatus"
64.416;39.799;"antennatus"
64.416;39.799;"antennatus"
64.416;39.799;"antennatus"
64.416;39.799;"antennatus"
64.416;39.799;"antennatus"
64.416;39.799;"antennatus"
64.416;39.799;"antennatus"
73.01666667;42.21666667;"antennatus"
74.75;34.166;"antennatus"
75.966;41.433;"antennatus"
75.966;41.433;"antennatus"
77;41;"antennatus"
77;41;"antennatus"
80.78333333;42.35;"antennatus"
80.78333333;42.35;"antennatus"
80.78333333;42.35;"antennatus"
80.78333333;42.35;"antennatus"
83.45;41.25;"antennatus"
83.45;41.25;"antennatus"
83.45;41.25;"antennatus"
83.45;41.25;"antennatus"
83.45;41.25;"antennatus"
83.45;41.25;"antennatus"
83.75;53.35;"antennatus"
83.75;53.35;"antennatus"
83.75;53.35;"antennatus"
89.1;42.917;"antennatus"
89.16666667;42.98333333;"antennatus"
99.56666667;27.81666667;"antennatus"
2.33;48.87;"germanicus"
4;50.83;"germanicus"
4.33;50.83;"germanicus"
7.1;50.73;"germanicus"
7.1;50.73;"germanicus"
7.866666667;49.16666667;"germanicus"
8.066666667;47.56666667;"germanicus"
8.1;50.33333333;"germanicus"
8.2;49.47;"germanicus"
8.25;50.25;"germanicus"
8.8;53.08;"germanicus"
8.93;50.13;"germanicus"
8.93;50.13;"germanicus"
9;56;"germanicus"
9.5;45.67;"germanicus"
9.88;51.78;"germanicus"
10;53.55;"germanicus"
10.42;51.92;"germanicus"
10.5;50.13;"germanicus"
10.5;50.13;"germanicus"
10.5;50.13;"germanicus"
11;51;"germanicus"
11;51;"germanicus"
11.5;48.5;"germanicus"
11.87;47.79;"germanicus"
11.95;47.87;"germanicus"
11.95;47.87;"germanicus"
11.95;47.87;"germanicus"
11.97;47.83;"germanicus"
12.83;42.83;"germanicus"
12.83;42.83;"germanicus"
12.83;42.83;"germanicus"
13.3;52.52;"germanicus"
13.33;47.33;"germanicus"
13.33;47.33;"germanicus"
13.35;51.52;"germanicus"
13.42;52.53;"germanicus"
13.48;48.4;"germanicus"
13.48;48.4;"germanicus"
13.48;48.4;"germanicus"
14.09166667;50.42166667;"germanicus"
14.42;50.05;"germanicus"
14.45;46.8;"germanicus"
14.45;46.8;"germanicus"
14.45;46.8;"germanicus"
14.45;46.8;"germanicus"
14.45;46.8;"germanicus"
14.45;46.8;"germanicus"
14.45;46.8;"germanicus"
14.5;49.33;"germanicus"
14.533;52.33;"germanicus"
14.533;52.33;"germanicus"
14.83;50.28;"germanicus"
14.83;50.28;"germanicus"
15;44.67;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.05;50.18;"germanicus"
15.5;51.78;"germanicus"
15.53;48.28;"germanicus"
15.53;50.18;"germanicus"
15.67;48.55;"germanicus"
15.69;48.27;"germanicus"
15.69;48.27;"germanicus"
15.7;46.87;"germanicus"
16.22;48.38;"germanicus"
16.28;48.05;"germanicus"
16.35;48.25;"germanicus"
16.35;48.33;"germanicus"
16.35;48.33;"germanicus"
16.35;48.33;"germanicus"
16.35;48.33;"germanicus"
16.35;48.33;"germanicus"
16.37;48.07;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.2;"germanicus"
16.37;48.22;"germanicus"
16.4;48.29;"germanicus"
16.42;48.25;"germanicus"
16.42;48.25;"germanicus"
16.42;48.25;"germanicus"
16.67;47.97;"germanicus"
16.67;48.25;"germanicus"
16.67;48.25;"germanicus"
16.67;48.25;"germanicus"
16.7;47.9;"germanicus"
16.7;47.9;"germanicus"
16.7;47.9;"germanicus"
16.75;47.83;"germanicus"
16.75;47.83;"germanicus"
16.77;47.58;"germanicus"
16.83;47.85;"germanicus"
16.88;47.98;"germanicus"
16.95;48.066;"germanicus"
16.95;48.066;"germanicus"
16.95;48.066;"germanicus"
17;43;"germanicus"
17;47.97;"germanicus"
17;49.15;"germanicus"
17;49.15;"germanicus"
17;49.15;"germanicus"
17;49.5;"germanicus"
17.07;43.93;"germanicus"
17.17;46.67;"germanicus"
17.28;47.87;"germanicus"
17.58;48.38;"germanicus"
17.58;48.38;"germanicus"
17.58;48.38;"germanicus"
17.67;47.68;"germanicus"
17.75;49.567;"germanicus"
18;48.88;"germanicus"
18.02;46.87;"germanicus"
18.05;46.9;"germanicus"
18.08;48.32;"germanicus"
18.08;48.32;"germanicus"
18.13;47.12;"germanicus"
18.13;47.12;"germanicus"
18.13;47.12;"germanicus"
18.13;47.12;"germanicus"
18.13;47.12;"germanicus"
18.13;47.12;"germanicus"
18.13;47.12;"germanicus"
18.13;47.12;"germanicus"
18.13;47.12;"germanicus"
18.29;46.5;"germanicus"
18.37;47.18;"germanicus"
18.37;47.18;"germanicus"
18.53;47.18;"germanicus"
18.92;47.43;"germanicus"
18.93;47.6;"germanicus"
18.95;47.13;"germanicus"
18.95;47.13;"germanicus"
19;46.52;"germanicus"
19;46.52;"germanicus"
19;46.52;"germanicus"
19;46.52;"germanicus"
19;46.52;"germanicus"
19;47.92;"germanicus"
19.03;47.02;"germanicus"
19.05;47.5;"germanicus"
19.05;47.5;"germanicus"
19.15;46.25;"germanicus"
19.25;46.5833;"germanicus"
19.32;47.88;"germanicus"
19.32;47.88;"germanicus"
19.32;47.88;"germanicus"
19.32;47.88;"germanicus"
19.32;47.88;"germanicus"
19.7;45.15;"germanicus"
19.7;45.15;"germanicus"
19.72;46.93;"germanicus"
20.17;46.25;"germanicus"
20.28;46.67;"germanicus"
20.883;49.016;"germanicus"
21.617;47.5;"germanicus"
21.617;47.5;"germanicus"
21.62;47.5;"germanicus"
21.92;47.83;"germanicus"
21.92;47.83;"germanicus"
23;49.5;"germanicus"
23.57;45.97;"germanicus"
25;57;"germanicus"
28.55;43.45;"germanicus"
30.73333333;46.46666667;"germanicus"
31.1;38.1;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33;46;"germanicus"
33.27;40.85;"germanicus"
33.27;40.85;"germanicus"
33.27;40.85;"germanicus"
33.27;40.85;"germanicus"
33.27;40.85;"germanicus"
33.27;40.85;"germanicus"
33.27;40.85;"germanicus"
34.1;37.5;"germanicus"
34.28;37.82;"germanicus"
36.25;50;"germanicus"
36.25;50;"germanicus"
36.25;50;"germanicus"
36.25;50;"germanicus"
36.25;50;"germanicus"
36.25;50;"germanicus"
36.25;50;"germanicus"
36.25;50;"germanicus"
38.1;50.22;"germanicus"
41.15;39.78333333;"germanicus"
41.15;39.78333333;"germanicus"
41.28;39.95;"germanicus"
41.28;39.95;"germanicus"
44;41;"germanicus"
44;41;"germanicus"
44;41;"germanicus"
44.59;48.8;"germanicus"
44.78;41.61;"germanicus"
44.78;41.61;"germanicus"
45;40;"germanicus"
76.95;43.25;"germanicus"
-1.13;51.59;"germanicus"
0.75;48.53;"sepultor"
0.75;48.53;"sepultor"
0.75;48.53;"sepultor"
5.03;47.33;"sepultor"
6.57;51.07;"sepultor"
6.57;51.07;"sepultor"
8.066666667;47.56666667;"sepultor"
8.1;49.93;"sepultor"
8.1;50.33333333;"sepultor"
8.15;49.7;"sepultor"
8.68;50.12;"sepultor"
8.68;50.12;"sepultor"
8.68;50.12;"sepultor"
8.68;50.12;"sepultor"
8.93;50.13;"sepultor"
8.933;50.133;"sepultor"
8.933;50.133;"sepultor"
9;56;"sepultor"
9.1;50.41;"sepultor"
9.73;52.4;"sepultor"
9.97;52.15;"sepultor"
9.97;52.15;"sepultor"
10.33;46.5;"sepultor"
10.5;51.75;"sepultor"
10.5;52.25;"sepultor"
11.76666667;47.71666667;"sepultor"
11.88;52.7;"sepultor"
11.95;47.87;"sepultor"
11.95;47.87;"sepultor"
11.95;47.87;"sepultor"
11.95;47.87;"sepultor"
11.97;47.83;"sepultor"
11.97;47.83;"sepultor"
12.35;50.66666667;"sepultor"
12.35;50.66666667;"sepultor"
12.417;51.33;"sepultor"
12.417;51.33;"sepultor"
12.68;42.82;"sepultor"
13.26666667;52.45;"sepultor"
13.43333333;52.41666667;"sepultor"
13.46666667;52.61666667;"sepultor"
13.46666667;52.61666667;"sepultor"
13.46666667;52.61666667;"sepultor"
13.46666667;52.61666667;"sepultor"
14.09166667;50.42166667;"sepultor"
14.43;50.1;"sepultor"
14.45;46.8;"sepultor"
14.47;50.08;"sepultor"
14.47;50.08;"sepultor"
14.47;50.08;"sepultor"
14.5;49.33;"sepultor"
14.533;52.33;"sepultor"
14.533;52.333;"sepultor"
14.72;50.12;"sepultor"
14.72;50.18;"sepultor"
14.96;51.38;"sepultor"
14.96;51.38;"sepultor"
16;48.17;"sepultor"
16.08;48.2;"sepultor"
16.25;50.62;"sepultor"
16.33;50.98;"sepultor"
16.37;48.2;"sepultor"
16.37;48.2;"sepultor"
16.37;48.2;"sepultor"
16.37;48.2;"sepultor"
16.37;48.2;"sepultor"
16.37;48.22;"sepultor"
16.67;48.25;"sepultor"
16.67;48.25;"sepultor"
16.67;48.25;"sepultor"
16.75;47.83;"sepultor"
17;47.97;"sepultor"
17;47.97;"sepultor"
17;49.5;"sepultor"
17;49.5;"sepultor"
17;49.5;"sepultor"
17;49.5;"sepultor"
17;49.5;"sepultor"
17;49.5;"sepultor"
17;49.5;"sepultor"
17;49.5;"sepultor"
19.92;50.05;"sepultor"
23;49.5;"sepultor"
23.9;54.9;"sepultor"
25;57;"sepultor"
27.85;37.85;"sepultor"
27.85;37.85;"sepultor"
36.19;51.73;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
41.15;39.78333333;"sepultor"
42.5;40.1;"sepultor"
42.599;40.799;"sepultor"
42.68;41.08;"sepultor"
43.833;41.75;"sepultor"
43.833;41.75;"sepultor"
43.833;41.75;"sepultor"
43.833;41.75;"sepultor"
45;40;"sepultor"
45;40;"sepultor"
45;40;"sepultor"
68.267;43.283;"sepultor"
75.966;41.433;"sepultor"
75.966;41.433;"sepultor"
76.95;43.25;"sepultor"
76.95;43.25;"sepultor"
76.98;43.03;"sepultor"
76.98;43.03;"sepultor"
76.98;43.03;"sepultor"
80.78333333;42.35;"sepultor"
80.78333333;42.35;"sepultor"
80.78333333;42.35;"sepultor"
80.78333333;42.35;"sepultor"
80.78333333;42.35;"sepultor"
80.78333333;42.35;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
83.45;41.25;"sepultor"
-1.066666667;41.65;"sepultor"
-5.683333333;42.51666667;"sepultor"
-8.483333333;42.4;"sepultor"
0.55;41.23333333;"vestigator"
0.55;41.23333333;"vestigator"
0.75;48.53;"vestigator"
0.75;48.53;"vestigator"
0.75;48.53;"vestigator"
0.75;48.53;"vestigator"
0.866666667;41.1;"vestigator"
1;42;"vestigator"
1.08;49.43;"vestigator"
1.15;49.02;"vestigator"
1.15;49.02;"vestigator"
1.15;49.02;"vestigator"
1.53;44.53;"vestigator"
1.53;44.53;"vestigator"
2.016666667;41.75;"vestigator"
2.33;48.87;"vestigator"
2.33;48.87;"vestigator"
3.98;46.48;"vestigator"
5.266666667;50.91666667;"vestigator"
7.1;50.73;"vestigator"
7.1;50.73;"vestigator"
7.28;50.17;"vestigator"
7.67;45.07;"vestigator"
8.12;49.71;"vestigator"
8.15;49.7;"vestigator"
8.68;50.12;"vestigator"
8.916666667;50.11666667;"vestigator"
8.92;50.13;"vestigator"
8.933;50.133;"vestigator"
8.933;50.133;"vestigator"
8.933333333;50.13333333;"vestigator"
8.933333333;50.13333333;"vestigator"
8.933333333;50.13333333;"vestigator"
9;56;"vestigator"
9.5;45.66666667;"vestigator"
9.97;52.15;"vestigator"
10;52;"vestigator"
10;53.55;"vestigator"
10.08333333;52.61666667;"vestigator"
10.08333333;52.61666667;"vestigator"
10.21666667;51.98333333;"vestigator"
10.43;48.5;"vestigator"
10.5;51.5;"vestigator"
10.92;44.65;"vestigator"
11;43.42;"vestigator"
11;51;"vestigator"
11;51;"vestigator"
11.22;46.17;"vestigator"
11.25;43.78;"vestigator"
11.42;52.75;"vestigator"
11.5;48.5;"vestigator"
11.97;47.83;"vestigator"
12.13;46.53;"vestigator"
12.18;42.1;"vestigator"
12.5;41.88;"vestigator"
12.75;56.08;"vestigator"
12.75;56.08;"vestigator"
12.75;56.08;"vestigator"
12.92;56.68;"vestigator"
13.05;52.4;"vestigator"
13.05;52.4;"vestigator"
13.05;52.57;"vestigator"
13.23;55.5;"vestigator"
13.417;52.533;"vestigator"
13.42;52.53;"vestigator"
13.46666667;52.61666667;"vestigator"
13.58;52.42;"vestigator"
13.58;52.67;"vestigator"
13.58;52.67;"vestigator"
13.63;45.95;"vestigator"
13.75;42.25;"vestigator"
13.83;52.83;"vestigator"
13.833;46.833;"vestigator"
13.833;46.833;"vestigator"
13.833;46.833;"vestigator"
14.02;56.13;"vestigator"
14.2;56.05;"vestigator"
15.5;45.16;"vestigator"
15.63;50.33;"vestigator"
15.633;46.933;"vestigator"
16.48;48.53;"vestigator"
17;51.1;"vestigator"
19.05;47.5;"vestigator"
19.72;45.16;"vestigator"
20.65;50.85;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.62;47.5;"vestigator"
21.75;38.25;"vestigator"
22.33;44.88;"vestigator"
22.45;39.63;"vestigator"
23.05;36.683;"vestigator"
23.28;41.57;"vestigator"
25;61;"vestigator"
25.9;41.93;"vestigator"
26;59;"vestigator"
27.28;43.02;"vestigator"
27.73;42.65;"vestigator"
31.1;40.4;"vestigator"
33.75;35.35;"vestigator"
35.36;32.66;"vestigator"
36.25;50;"vestigator"
38.3;38.37;"vestigator"
73.916;35.083;"vestigator"
75;35;"vestigator"
-0.083333333;42.13333333;"vestigator"
-0.5;49.167;"vestigator"
-0.5;49.167;"vestigator"
-0.883333333;40.6;"vestigator"
-0.933333333;41.5;"vestigator"
-1.1;40.35;"vestigator"
-1.516666667;42.66666667;"vestigator"
-1.983333333;51.3;"vestigator"
-2;43;"vestigator"
-2.116666667;38.76666667;"vestigator"
-2.266;38.483;"vestigator"
-2.266;38.483;"vestigator"
-2.316666667;42.66666667;"vestigator"
-2.42;37.97;"vestigator"
-2.42;37.97;"vestigator"
-2.42;37.97;"vestigator"
-2.433333333;39.78333333;"vestigator"
-2.716666667;43.23333333;"vestigator"
-3;37;"vestigator"
-3.1;42.6;"vestigator"
-3.3;40.78333333;"vestigator"
-3.366666667;37.76666667;"vestigator"
-3.55;38.85;"vestigator"
-3.566666667;41.55;"vestigator"
-3.916666667;43.31666667;"vestigator"
-4;40;"vestigator"
-4.066;40.733;"vestigator"
-4.066;40.733;"vestigator"
-4.116666667;42.51666667;"vestigator"
-4.3;41.93333333;"vestigator"
-4.4;40.583;"vestigator"
-4.5;37.59;"vestigator"
-4.5;41.92;"vestigator"
-4.5;41.92;"vestigator"
-5.6;40.299;"vestigator"
-5.65;36.28333333;"vestigator"
-5.8;42.08333333;"vestigator"
-5.8;43.25;"vestigator"
-5.83;43.35;"vestigator"
-5.866666667;42.73333333;"vestigator"
-6.133333333;40.88333333;"vestigator"
-6.58;42.55;"vestigator"
-6.58;42.55;"vestigator"
-6.58;42.55;"vestigator"
-6.58;42.55;"vestigator"
-6.58;42.55;"vestigator"
-6.916666667;40.68333333;"vestigator"
-7.066666667;40.01666667;"vestigator"
-7.233333333;42.15;"vestigator"
-7.266666667;41.6;"vestigator"
-7.3;42.86666667;"vestigator"
-8;43;"vestigator"
-8.4;43.37;"vestigator"
-8.433333333;43.11666667;"vestigator"
-8.45;40.91666667;"vestigator"
-8.45;42.43333333;"vestigator"
-8.483333333;39.3;"vestigator"
-8.633333333;40.38333333;"vestigator"
-8.666666667;37.1;"vestigator"
-8.883333333;39.7;"vestigator"
-9.22;39.43;"vestigator"
